Waktu,User ID,Nama,Username,Input,Kategori,Confidence
2025-06-17 21:36:01,7163395612,Alfajar,Alfajarrr0,"ğŸš¨ğŸš¨INFO PENTINGâ€¼ï¸â€¼ï¸

Mohon disebarkan ke semua keluarga & tetangga...

Barusan ada informasi dari saudara temannya tetangga saya yang kerja di BNPB, katanya mulai tanggal 20 Juni, akan ada penyemprotan udara secara massal pakai drone oleh pemerintah, karena ada virus baru yang lebih bahaya dari COVID!!

Nama virusnya katanya ""NCD-25"", bisa menyerang lewat kulit dan udara dingin, makanya jangan keluar rumah jam 11 malam â€“ 4 pagiâ€¼ï¸

Sudah ada 4 orang di Bandung yang tiba-tiba sesak napas habis keluar malam. Ini serius!!

ğŸš« Jangan jemur pakaian di luar!
ğŸš« Jangan tidur dekat jendela terbuka!
âœ… Tutup semua ventilasi malam hari!

Saya dapat info ini dari WA grup relawan kesehatan nasional, tolong JANGAN DIABAIKANâ€¼ï¸

â¡ï¸ Lebih baik waspada daripada menyesal!!",Hoax,100%
